date,pop_total,pop_prisons,pop_irc,pop_male,pop_female,pop_adult_male,pop_ycs,irc_in_total,uoc_total,uoc_prisons,uoc_irc,uoc_adult_male,uoc_female,uoc_ycs,headroom,headroom_published,headroom_calc,operating_margin,operating_margin_adult_male,operating_margin_female,operating_margin_ycs,hdc,layout,date_source,title,url,source,police_cells,week_gap_days
2016-02-05,85634.0,84880.0,754.0,81814.0,3820.0,,,True,88043.0,87071.0,972.0,,,,2409.0,,2409.0,,,,,2137.0,A1,title,Population bulletin: weekly 5 February 2016,https://assets.publishing.service.gov.uk/media/5a804ac0e5274a2e87db8f8c/prison-population-5-february-2016.xls,bulletin,,7.0
2016-02-12,85679.0,84881.0,798.0,81861.0,3818.0,,,True,88042.0,87070.0,972.0,,,,2363.0,,2363.0,,,,,2131.0,A1,title,Population bulletin: weekly 12 February 2016,https://assets.publishing.service.gov.uk/media/5a819b79e5274a2e8ab54e5f/prison-population-12-february-2016.xls,bulletin,,7.0
2016-02-19,85636.0,84801.0,835.0,81832.0,3804.0,,,True,88014.0,87042.0,972.0,,,,2378.0,,2378.0,,,,,2080.0,A1,title,Population bulletin: weekly 19 February 2016,https://assets.publishing.service.gov.uk/media/5a75bc40ed915d6faf2b54a2/prison-population-19-february-2016.xls,bulletin,,7.0
2016-02-26,85753.0,84868.0,885.0,81909.0,3844.0,,,True,88001.0,87029.0,972.0,,,,2248.0,,2248.0,,,,,2064.0,A1,title,Population bulletin: weekly 26 February 2016,https://assets.publishing.service.gov.uk/media/5a7f5b75e5274a2e87db55d8/prison-population-26-february-2016.xls,bulletin,,7.0
2016-03-04,85834.0,84959.0,875.0,81996.0,3838.0,,,True,88007.0,87035.0,972.0,,,,2173.0,,2173.0,,,,,2066.0,A1,title,Population bulletin: weekly 4 March 2016,https://assets.publishing.service.gov.uk/media/5a7f89c7e5274a2e87db6738/prison-population-4-march-2016.xls,bulletin,,7.0
2016-03-11,85948.0,85063.0,885.0,82101.0,3847.0,,,True,88027.0,87055.0,972.0,,,,2079.0,,2079.0,,,,,2090.0,A1,title,Population bulletin: weekly 11 March 2016,https://assets.publishing.service.gov.uk/media/5a804d7e40f0b62302692b40/prison-population-11-march-2016.xls,bulletin,,7.0
2016-03-18,85930.0,85064.0,866.0,82036.0,3894.0,,,True,87996.0,87024.0,972.0,,,,2066.0,,2066.0,,,,,2094.0,A1,title,Population bulletin: weekly 18 March 2016,https://assets.publishing.service.gov.uk/media/5a74bd88e5274a3f93b486d6/prison-population-18-march-2016.xls,bulletin,,7.0
2016-04-01,85363.0,84546.0,817.0,81541.0,3822.0,,,True,87989.0,87017.0,972.0,,,,2626.0,,2626.0,,,,,,A1,title,Population bulletin: weekly 1 April 2016,https://assets.publishing.service.gov.uk/media/5a804e7eed915d74e33f9ab3/prison-population-01-april-2016.xls,bulletin,,14.0
2016-04-08,85398.0,84540.0,858.0,81577.0,3821.0,,,True,88043.0,87071.0,972.0,,,,2645.0,,2645.0,,,,,1971.0,A1,title,Population bulletin: weekly 8 April 2016,https://assets.publishing.service.gov.uk/media/5a80bc88ed915d74e33fc1df/prison-population-08-april-2016.xls,bulletin,,7.0
2016-04-15,85457.0,84564.0,893.0,81627.0,3830.0,,,True,87676.0,86704.0,972.0,,,,2219.0,,2219.0,,,,,1990.0,A1,title,Population bulletin: weekly 15 April 2016,https://assets.publishing.service.gov.uk/media/5a75b0c1ed915d6faf2b4f2b/prison-population-15-april-2016.xls,bulletin,,7.0
2016-04-22,85597.0,84684.0,913.0,81766.0,3831.0,,,True,87674.0,86702.0,972.0,,,,2077.0,,2077.0,,,,,2001.0,A1,title,Population bulletin: weekly 22 April 2016,https://assets.publishing.service.gov.uk/media/5a74d0fced915d502d6cb3be/prison-popoulation-22-april-2016.xls,bulletin,,7.0
2016-04-29,85540.0,84686.0,854.0,81719.0,3821.0,,,True,87701.0,86729.0,972.0,,,,2161.0,,2161.0,,,,,2016.0,A1,title,Population bulletin: weekly 29 April 2016,https://assets.publishing.service.gov.uk/media/5a81508ae5274a2e8ab534eb/prison-population-29-april-2016.xls,bulletin,,7.0
2016-05-06,85381.0,84558.0,823.0,81549.0,3832.0,,,True,87649.0,86677.0,972.0,,,,2268.0,,2268.0,,,,,1988.0,A1,title,Population bulletin: weekly 6 May 2016,https://assets.publishing.service.gov.uk/media/5a80374eed915d74e622d27c/prison-population-6-may-2016.xls,bulletin,,7.0
2016-05-13,85345.0,84549.0,796.0,81545.0,3800.0,,,True,87682.0,86710.0,972.0,,,,2337.0,,2337.0,,,,,1987.0,A1,title,Population bulletin: weekly 13 May 2016,https://assets.publishing.service.gov.uk/media/5a805f39ed915d74e622e11c/prison-population-13-may-2016.xls,bulletin,,7.0
2016-05-20,85335.0,84515.0,820.0,81529.0,3806.0,,,True,87556.0,86584.0,972.0,,,,2221.0,,2221.0,,,,,2000.0,A1,title,Population bulletin: weekly 20 May 2016,https://assets.publishing.service.gov.uk/media/5a80c0e640f0b623026954fa/prison-population-20-may-2016.xls,bulletin,,7.0
2016-05-27,85422.0,84623.0,799.0,81579.0,3843.0,,,True,87595.0,86623.0,972.0,,,,2173.0,,2173.0,,,,,2009.0,A1,title,Population bulletin: weekly 27 May 2016 ,https://assets.publishing.service.gov.uk/media/5a81736b40f0b62305b8f058/prison-population-27-may.xls,bulletin,,7.0
2016-06-03,85291.0,84489.0,802.0,81476.0,3815.0,,,True,87299.0,86327.0,972.0,,,,2008.0,,2008.0,,,,,2033.0,A1,title,Population bulletin: weekly 3 June 2016 ,https://assets.publishing.service.gov.uk/media/5a80024240f0b62302690f6a/prison-population-03-june-2016.xls,bulletin,,7.0
2016-06-10,85300.0,84483.0,817.0,81469.0,3831.0,,,True,87244.0,86272.0,972.0,,,,1944.0,,1944.0,,,,,2009.0,A1,title,Population bulletin: weekly 10 June 2016 ,https://assets.publishing.service.gov.uk/media/5a7f4ddfed915d74e6229a4d/prison-population-10-june-2016.xls,bulletin,,7.0
2016-06-17,85185.0,84405.0,780.0,81324.0,3861.0,,,True,87178.0,86206.0,972.0,,,,1993.0,,1993.0,,,,,2019.0,A1,title,Population bulletin: weekly 17 June 2016,https://assets.publishing.service.gov.uk/media/5a7f9086e5274a2e87db69d5/prison-population-17-june-2016.xls,bulletin,,7.0
2016-06-24,85130.0,84323.0,807.0,81274.0,3856.0,,,True,87170.0,86198.0,972.0,,,,2040.0,,2040.0,,,,,2034.0,A1,title,Population bulletin: Weekly 24 June 2016,https://assets.publishing.service.gov.uk/media/5a8082c7e5274a2e87dba3a0/prison-population-24-june-2016.xls,bulletin,,7.0
2016-07-01,85128.0,84302.0,826.0,81272.0,3856.0,,,True,87210.0,86238.0,972.0,,,,2082.0,,2082.0,,,,,2070.0,A1,title,Population bulletin: weekly 1 July 2016,https://assets.publishing.service.gov.uk/media/5a7f76a0ed915d74e33f696a/prison-population-1-july-2016.xls,bulletin,,7.0
2016-07-08,85058.0,84200.0,858.0,81206.0,3852.0,,,True,87214.0,86242.0,972.0,,,,2156.0,,2156.0,,,,,2055.0,A1,title,Population bulletin: weekly 8 July 2016,https://assets.publishing.service.gov.uk/media/5a80a109ed915d74e622f8f3/prison-population-8-july-2016.xls,bulletin,,7.0
2016-07-15,85090.0,84238.0,852.0,81221.0,3869.0,,,True,87166.0,86194.0,972.0,,,,2076.0,,2076.0,,,,,2051.0,A1,title,Population bulletin: weekly 15 July 2016,https://assets.publishing.service.gov.uk/media/5a80597d40f0b62302692fa4/prison-population-15-july-2016.xls,bulletin,,7.0
2016-07-22,85152.0,84269.0,883.0,81240.0,3912.0,,,True,87126.0,86154.0,972.0,,,,1974.0,,1974.0,,,,,2048.0,A1,title,Population bulletin: weekly 22 July 2016,https://assets.publishing.service.gov.uk/media/5a7fff3240f0b62302690e42/prison-report-22-july-16.xls,bulletin,,7.0
2016-07-29,85112.0,84270.0,842.0,81233.0,3879.0,,,True,87121.0,86149.0,972.0,,,,2009.0,,2009.0,,,,,2037.0,A1,title,Population bulletin: weekly 29 July 2016,https://assets.publishing.service.gov.uk/media/5a8058f7ed915d74e622deed/prison-population-29-july-2016.xls,bulletin,,7.0
2016-08-05,85134.0,84287.0,847.0,81249.0,3885.0,,,True,87081.0,86109.0,972.0,,,,1947.0,,1947.0,,,,,2037.0,A1,title,Population bulletin: weekly 5 August 2016,https://assets.publishing.service.gov.uk/media/5a80f3b0e5274a2e87dbcbe0/prison-population-5-august-2016.xls,bulletin,,7.0
2016-08-12,85188.0,84346.0,842.0,81290.0,3898.0,,,True,87013.0,86041.0,972.0,,,,1825.0,,1825.0,,,,,2014.0,A1,title,Population bulletin: weekly 12 August 2016 ,https://assets.publishing.service.gov.uk/media/5a75af2aed915d506ee80b4d/prison-report-12-august-2016.xls,bulletin,,7.0
2016-08-19,85023.0,84172.0,851.0,81155.0,3868.0,,,True,87001.0,86029.0,972.0,,,,1978.0,,1978.0,,,,,1995.0,A1,title,Population bulletin: weekly 19 August 2016,https://assets.publishing.service.gov.uk/media/5a801d6b40f0b62305b89439/prison-pop-19-august-2016.xls,bulletin,,7.0
2016-08-26,85119.0,84261.0,858.0,81235.0,3884.0,,,True,87019.0,86047.0,972.0,,,,1900.0,,1900.0,,,,,2002.0,A1,title,Population bulletin: weekly 26 August 2016,https://assets.publishing.service.gov.uk/media/5a7f422940f0b62305b860c7/prison-population-26-august-2016.xls,bulletin,,7.0
2016-09-02,84914.0,84066.0,848.0,81069.0,3845.0,,,True,87027.0,86055.0,972.0,,,,2113.0,,2113.0,,,,,1997.0,A1,title,Population bulletin: weekly 2 September 2016,https://assets.publishing.service.gov.uk/media/5a75011be5274a59fa716a6e/prison-population-010916.xls,bulletin,,7.0
2016-09-09,84967.0,84122.0,845.0,81124.0,3843.0,,,True,87067.0,86095.0,972.0,,,,2100.0,,2100.0,,,,,1989.0,A1,title,Population bulletin: weekly 9 September 2016,https://assets.publishing.service.gov.uk/media/5a81b01d40f0b62305b904d1/prison-population-9-september-2016.xls,bulletin,,7.0
2016-09-16,85082.0,84221.0,861.0,81246.0,3836.0,,,True,87095.0,86123.0,972.0,,,,2013.0,,2013.0,,,,,1980.0,A1,title,Population bulletin: weekly 16 September 2016,https://assets.publishing.service.gov.uk/media/5a81616440f0b62305b8ea45/prison-pop-16-sept-2016.xls,bulletin,,7.0
2016-09-23,85321.0,84416.0,905.0,81479.0,3842.0,,,True,87029.0,86057.0,972.0,,,,1708.0,,1708.0,,,,,1959.0,A1,title,Population bulletin: weekly 23 September 2016,https://assets.publishing.service.gov.uk/media/5a759e19ed915d506ee80319/weekly-bulletin-23-september.xls,bulletin,,7.0
2016-09-30,85639.0,84708.0,931.0,81796.0,3843.0,,,True,86968.0,85996.0,972.0,,,,1329.0,,1329.0,,,,,1971.0,A1,title,Population bulletin: weekly 30 September 2016,https://assets.publishing.service.gov.uk/media/5a7f87f240f0b62305b87b5d/prison-population-30-sept-2016.xls,bulletin,,7.0
2016-10-07,85754.0,84836.0,918.0,81926.0,3828.0,,,True,86975.0,86003.0,972.0,,,,1221.0,,1221.0,,,,,1976.0,A1,title,Population bulletin: weekly 7 October 2016,https://assets.publishing.service.gov.uk/media/5a80433ae5274a2e8ab4f22b/prison-population-07-october-2016.xls,bulletin,,7.0
2016-10-14,85860.0,84942.0,918.0,82012.0,3848.0,,,True,87064.0,86092.0,972.0,,,,1204.0,,1204.0,,,,,1971.0,A1,title,Population bulletin: weekly 14 October 2016,https://assets.publishing.service.gov.uk/media/5a74be0640f0b619c865a107/prison-population-14-oct-2016.xls,bulletin,,7.0
2016-10-21,85898.0,84981.0,917.0,82041.0,3857.0,,,True,87128.0,86156.0,972.0,,,,1230.0,,1230.0,,,,,1976.0,A1,title,Population bulletin: weekly 21 October 2016,https://assets.publishing.service.gov.uk/media/5a8045d240f0b62305b8a301/prison-population-21-october-2016.xls,bulletin,,7.0
2016-10-28,85998.0,85108.0,890.0,82096.0,3902.0,,,True,87118.0,86146.0,972.0,,,,1120.0,,1120.0,,,,,,A1,title,Population bulletin: weekly 28 October 2016,https://assets.publishing.service.gov.uk/media/5a808da3e5274a2e8ab50cdc/prison-population-28-october-2016.xls,bulletin,,7.0
2016-11-04,85981.0,85124.0,857.0,82086.0,3895.0,,,True,87058.0,86086.0,972.0,,,,1077.0,,1077.0,,,,,2009.0,A1,title,Population bulletin: 4 November 2016,https://assets.publishing.service.gov.uk/media/5a7f3074ed915d74e33f4e1a/prison-population-4-november-2016.xls,bulletin,,7.0
2016-11-11,85975.0,85140.0,835.0,82056.0,3919.0,,,True,86923.0,85951.0,972.0,,,,948.0,,948.0,,,,,2008.0,A1,title,Population bulletin: weekly 11 November 2016,https://assets.publishing.service.gov.uk/media/5a7f99e5ed915d74e33f76e3/prison-population-11-nov-2016.xls,bulletin,,7.0
2016-11-18,86033.0,85167.0,866.0,82086.0,3947.0,,,True,86984.0,86012.0,972.0,,,,951.0,,951.0,,,,,1992.0,A1,title,Population bulletin: weekly 18 November 2016,https://assets.publishing.service.gov.uk/media/5a75c74ae5274a4368299e42/prison-population-18-nov-2016.xls,bulletin,,7.0
2016-11-25,85897.0,84976.0,921.0,81976.0,3921.0,,,True,86975.0,86003.0,972.0,,,,1078.0,,1078.0,,,,,2023.0,A1,title,Population bulletin: weekly 25 November 2016,https://assets.publishing.service.gov.uk/media/5a80650040f0b62305b8ae57/prison-population-25-nov-2016.xls,bulletin,,7.0
2016-12-02,85839.0,84976.0,863.0,81903.0,3936.0,,,True,86885.0,85913.0,972.0,,,,1046.0,,1046.0,,,,,2037.0,A1,title,Population bulletin: weekly 2 December 2016,https://assets.publishing.service.gov.uk/media/5a80cc86ed915d74e33fc794/prison-population-2-december-2016..xls,bulletin,,7.0
2016-12-09,85722.0,84851.0,871.0,81778.0,3944.0,,,True,86810.0,85838.0,972.0,,,,1088.0,,1088.0,,,,,2055.0,A1,title,Population bulletin: weekly 9 December 2016,https://assets.publishing.service.gov.uk/media/5a74ffe1e5274a3cb2868ddb/prison-population-9-december-2016.xls,bulletin,,7.0
2016-12-16,85583.0,84714.0,869.0,81648.0,3935.0,,,True,86834.0,85862.0,972.0,,,,1251.0,,1251.0,,,,,2079.0,A1,title,Population bulletin: weekly 16 December 2016,https://assets.publishing.service.gov.uk/media/5a8189ae40f0b62302697d93/prison-population-16-dec-2016.xls,bulletin,,7.0
2016-12-30,84857.0,84069.0,788.0,80988.0,3869.0,,,True,86288.0,85316.0,972.0,,,,1431.0,,1431.0,,,,,2139.0,A1,title,Population bulletin: weekly 30 December 2016,https://assets.publishing.service.gov.uk/media/5a819226ed915d74e6232fba/prison-population-figures-30-december-2016.xls,bulletin,,14.0
2017-01-06,84737.0,83962.0,775.0,80870.0,3867.0,,,True,86338.0,85366.0,972.0,,,,1601.0,,1601.0,,,,,2093.0,A1,title,Population bulletin: weekly 6 January 2017,https://assets.publishing.service.gov.uk/media/5a805de8ed915d74e622e0a5/prison-population-6-jnauary-2017.xls,bulletin,,7.0
2017-01-13,84874.0,84049.0,825.0,80979.0,3895.0,,,True,86474.0,85502.0,972.0,,,,1600.0,,1600.0,,,,,2117.0,A1,title,Population bulletin: weekly 13 January 2017,https://assets.publishing.service.gov.uk/media/5a74c7e8e5274a3f93b48c1b/prison-population-13-january-2017.xls,bulletin,,7.0
2017-01-20,85048.0,84170.0,878.0,81102.0,3946.0,,,True,86516.0,85544.0,972.0,,,,1468.0,,1468.0,,,,,2126.0,A1,title,Population bulletin: weekly 20 January 2017,https://assets.publishing.service.gov.uk/media/5a757cdded915d731495a599/prison-population-20-january-2017.xls,bulletin,,7.0
2017-01-27,85188.0,84299.0,889.0,81240.0,3947.0,,,True,86595.0,85623.0,972.0,,,,1407.0,,1407.0,,,,,2115.0,A1,title,Population bulletin: weekly 27 January 2017,https://assets.publishing.service.gov.uk/media/5a808eb9e5274a2e8ab50d32/prison-pop-27-1-2017.xls,bulletin,,7.0
2017-02-03,85245.0,84383.0,862.0,81276.0,3969.0,,,True,86650.0,85678.0,972.0,,,,1405.0,,1405.0,,,,,2146.0,A1,title,Population bulletin: weekly 3 February 2017,https://assets.publishing.service.gov.uk/media/5a7f9724e5274a2e8ab4d1a6/prison-population-3-february-2017.xls,bulletin,,7.0
2017-02-10,85523.0,84672.0,851.0,81533.0,3990.0,,,True,86696.0,85724.0,972.0,,,,1173.0,,1173.0,,,,,2164.0,A1,title,Population bulletin: weekly 10 February 2017,https://assets.publishing.service.gov.uk/media/5a80a733ed915d74e33fba63/prison-population-10-february-2017.xls,bulletin,,7.0
2017-02-17,85519.0,84733.0,786.0,81559.0,3960.0,,,True,86720.0,85748.0,972.0,,,,1201.0,,1201.0,,,,,2168.0,A1,title,Population bulletin: weekly 17 February 2017,https://assets.publishing.service.gov.uk/media/5a74f006ed915d502d6cc353/prison-population-17-february-2017.xls,bulletin,,7.0
2017-02-24,85442.0,84664.0,778.0,81484.0,3958.0,,,True,86758.0,85786.0,972.0,,,,1316.0,,1316.0,,,,,2168.0,A1,title,Population bulletin: weekly 24 February 2017,https://assets.publishing.service.gov.uk/media/5a8051a2e5274a2e8ab4f76e/prison-pop-24-february-2017.xls,bulletin,,7.0
2017-03-03,85442.0,84638.0,804.0,81489.0,3953.0,,,True,86749.0,85777.0,972.0,,,,1307.0,,1307.0,,,,,2167.0,A1,title,Population bulletin: weekly 3 March 2017,https://assets.publishing.service.gov.uk/media/5a80e6c1ed915d74e33fd0d3/prison-population-3-march-2017.xls,bulletin,,7.0
2017-03-10,85476.0,84635.0,841.0,81537.0,3939.0,,,True,86733.0,85761.0,972.0,,,,1257.0,,1257.0,,,,,2168.0,A1,title,Population bulletin: weekly 10 March 2017,https://assets.publishing.service.gov.uk/media/5a7f9e22ed915d74e622b8c1/prison-population-10-march-2017.xls,bulletin,,7.0
2017-03-17,85501.0,84651.0,850.0,81531.0,3970.0,,,True,86585.0,85613.0,972.0,,,,1084.0,,1084.0,,,,,2156.0,A1,title,Population bulletin: weekly 17 March 2017,https://assets.publishing.service.gov.uk/media/5a81c1bfed915d74e6233f31/prison-population-17-march-2017.xls,bulletin,,7.0
2017-03-24,85528.0,84636.0,892.0,81575.0,3953.0,,,True,86515.0,85543.0,972.0,,,,987.0,,987.0,,,,,2153.0,A1,title,Population bulletin: weekly 24 March 2017,https://assets.publishing.service.gov.uk/media/5a81f5c4ed915d74e6235090/prison-population-24-march-2017.xls,bulletin,,7.0
2017-03-31,85513.0,84652.0,861.0,81535.0,3978.0,,,True,86515.0,85543.0,972.0,,,,1002.0,,1002.0,,,,,2170.0,A1,title,Population bulletin: weekly 31 March 2017,https://assets.publishing.service.gov.uk/media/5a81e5aee5274a2e8ab566a0/prison-population-31-march-2017.xls,bulletin,,7.0
2017-04-07,85517.0,84656.0,861.0,81544.0,3973.0,,,True,86554.0,85582.0,972.0,,,,1037.0,,1037.0,,,,,2181.0,A1,title,Population bulletin: weekly 7 April 2017,https://assets.publishing.service.gov.uk/media/5a82d0e0ed915d74e6237c6e/prison-population-7-april-2017.xls,bulletin,,7.0
2017-04-21,85277.0,84390.0,887.0,81355.0,3922.0,,,True,86667.0,85695.0,972.0,,,,1390.0,,1390.0,,,,,2115.0,A1,title,Population bulletin: weekly 21 April 2017,https://assets.publishing.service.gov.uk/media/5a75076240f0b6397f35d1c8/prison-pop-21-april-2017.xls,bulletin,,14.0
2017-04-28,85211.0,84353.0,858.0,81268.0,3943.0,,,True,86735.0,85763.0,972.0,,,,1524.0,,1524.0,,,,,2120.0,A1,title,Population bulletin: weekly 28 April 2017,https://assets.publishing.service.gov.uk/media/5a82a5cfe5274a2e87dc2432/prison-population-28-april-2017.xls,bulletin,,7.0
2017-05-05,85129.0,84248.0,881.0,81201.0,3928.0,,,True,86724.0,85752.0,972.0,,,,1595.0,,1595.0,,,,,2121.0,A1,title,Population bulletin: weekly 5 May 2017,https://assets.publishing.service.gov.uk/media/5a81f9df40f0b6230269a2cb/prison-pop-5-may-2017.xls,bulletin,,7.0
2017-05-12,85193.0,84319.0,874.0,81248.0,3945.0,,,True,86767.0,85795.0,972.0,,,,1574.0,,1574.0,,,,,2115.0,A1,title,Population bulletin: weekly 12 May 2017,https://assets.publishing.service.gov.uk/media/5a81e96ee5274a2e87dc0248/prison-population-12-may-2017.xls,bulletin,,7.0
2017-05-19,85316.0,84466.0,850.0,81359.0,3957.0,,,True,86785.0,85813.0,972.0,,,,1469.0,,1469.0,,,,,2118.0,A1,title,Population bulletin: weekly 19 May 2017,https://assets.publishing.service.gov.uk/media/5a82460de5274a2e8ab586a7/prison-population-19-may-2017.xls,bulletin,,7.0
2017-05-26,85356.0,84517.0,839.0,81395.0,3961.0,,,True,86741.0,85769.0,972.0,,,,1385.0,,1385.0,,,,,2104.0,A1,title,Population bulletin: weekly 26 May 2017,https://assets.publishing.service.gov.uk/media/5a81f6a340f0b62305b91bf2/prison-population-26-may-2017.xls,bulletin,,7.0
2017-06-02,85293.0,84505.0,788.0,81322.0,3971.0,,,True,86731.0,85759.0,972.0,,,,1438.0,,1438.0,,,,,2127.0,A1,title,Population bulletin: weekly 2 June 2017,https://assets.publishing.service.gov.uk/media/5a81e74ee5274a2e87dc018b/prison-population-02-june-2017.xls,bulletin,,7.0
2017-06-09,85367.0,84599.0,768.0,81380.0,3987.0,,,True,86730.0,85758.0,972.0,,,,1363.0,,1363.0,,,,,2088.0,A1,title,Population bulletin: weekly 9 June 2017,https://assets.publishing.service.gov.uk/media/5a82cb7840f0b62305b9461b/prison-population-9-jun-2017.xls,bulletin,,7.0
2017-06-16,85426.0,84648.0,778.0,81432.0,3994.0,,,True,86733.0,85761.0,972.0,,,,1307.0,,1307.0,,,,,2097.0,A1,title,Population bulletin: weekly 16 June 2017,https://assets.publishing.service.gov.uk/media/5a8233c340f0b6230269b623/prison-population-16-june-2017.ods,bulletin,,7.0
2017-06-23,85636.0,84807.0,829.0,81651.0,3985.0,,,True,86763.0,85791.0,972.0,,,,1127.0,,1127.0,,,,,2090.0,A1,title,Population bulletin: weekly 23 June 2017,https://assets.publishing.service.gov.uk/media/5a74b491ed915d502d6ca4f8/prison-pop-23-jun-2017xls.xls,bulletin,,7.0
2017-06-30,85863.0,85047.0,816.0,81856.0,4007.0,,,True,86849.0,85877.0,972.0,,,,986.0,,986.0,,,,,2113.0,A1,title,Population bulletin: weekly 30 June 2017,https://assets.publishing.service.gov.uk/media/5a8213ceed915d74e34019a2/prison-pop-30-jun-2017.xls,bulletin,,7.0
2017-07-07,86072.0,85270.0,802.0,82052.0,4020.0,,,True,86906.0,85934.0,972.0,,,,834.0,,834.0,,,,,2109.0,A1,title,Population bulletin: weekly 7 July 2017,https://assets.publishing.service.gov.uk/media/5a821cdee5274a2e8ab578ec/prison-pop-7-jul-2017.xls,bulletin,,7.0
2017-07-14,85994.0,85205.0,789.0,82022.0,3972.0,,,True,86998.0,86026.0,972.0,,,,1004.0,,1004.0,,,,,2119.0,A1,title,Population bulletin: weekly 14 July 2017,https://assets.publishing.service.gov.uk/media/5a820efded915d74e6235901/prison-pop-14-july-2017.ods,bulletin,,7.0
2017-07-21,86168.0,85323.0,845.0,82200.0,3968.0,,,True,87138.0,86166.0,972.0,,,,970.0,,970.0,,,,,2103.0,A1,title,Population bulletin: weekly 21 July 2017,https://assets.publishing.service.gov.uk/media/5a82b005e5274a2e87dc2786/prison-population-bulletin-21-july-2017.ods,bulletin,,7.0
